time,location,customers_present
09:56:00,spices,0.4
09:57:00,checkout,1.0
09:57:00,dairy,1.2
09:57:00,drinks,1.0
09:57:00,fruit,1.6
09:57:00,spices,0.4
09:58:00,checkout,1.6
09:58:00,dairy,0.6
09:58:00,drinks,0.4
09:58:00,fruit,1.8
09:58:00,spices,1.0
09:59:00,checkout,0.4
09:59:00,dairy,2.0
09:59:00,drinks,1.2
09:59:00,fruit,2.4
09:59:00,spices,0.8
10:00:00,checkout,1.2
10:00:00,dairy,1.6
10:00:00,drinks,0.4
10:00:00,fruit,1.2
10:00:00,spices,0.6
10:01:00,checkout,1.6
10:01:00,dairy,1.8
10:01:00,drinks,1.0
10:01:00,fruit,1.8
10:01:00,spices,1.2
10:02:00,checkout,1.4
10:02:00,dairy,2.6
10:02:00,drinks,0.4
10:02:00,fruit,0.4
10:02:00,spices,1.6
10:03:00,checkout,3.8
10:03:00,dairy,1.0
10:03:00,drinks,0.6
10:03:00,fruit,0.6
10:03:00,spices,0.6
10:04:00,checkout,0.8
10:04:00,dairy,1.2
10:04:00,drinks,1.4
10:04:00,fruit,0.8
10:04:00,spices,1.0
10:05:00,checkout,1.0
10:05:00,dairy,0.8
10:05:00,drinks,0.8
10:05:00,fruit,1.8
10:05:00,spices,1.2
10:06:00,checkout,1.4
10:06:00,dairy,1.2
10:06:00,drinks,0.4
10:06:00,fruit,1.0
10:06:00,spices,1.2
10:07:00,checkout,3.2
10:07:00,dairy,1.8
10:07:00,drinks,0.8
10:07:00,fruit,1.0
10:07:00,spices,0.6
10:08:00,checkout,1.8
10:08:00,dairy,1.0
10:08:00,drinks,0.4
10:08:00,fruit,0.8
10:08:00,spices,1.0
10:09:00,checkout,2.8
10:09:00,dairy,0.8
10:09:00,drinks,1.2
10:09:00,fruit,0.8
10:09:00,spices,1.2
10:10:00,checkout,1.6
10:10:00,dairy,1.4
10:10:00,drinks,0.2
10:10:00,fruit,1.6
10:10:00,spices,0.4
10:11:00,checkout,1.0
10:11:00,dairy,1.4
10:11:00,drinks,0.6
10:11:00,fruit,0.4
10:11:00,spices,1.0
10:12:00,checkout,0.4
10:12:00,dairy,0.6
10:12:00,drinks,0.6
10:12:00,fruit,1.2
10:12:00,spices,0.6
10:13:00,checkout,1.2
10:13:00,dairy,0.6
10:13:00,drinks,0.4
10:13:00,fruit,1.6
10:13:00,spices,0.8
10:14:00,checkout,1.4
10:14:00,dairy,0.4
10:14:00,drinks,0.6
10:14:00,fruit,1.0
10:14:00,spices,0.2
10:15:00,checkout,1.2
10:15:00,dairy,1.6
10:15:00,drinks,0.8
10:15:00,fruit,0.8
10:15:00,spices,1.0
10:16:00,checkout,1.2
10:16:00,dairy,0.8
10:16:00,drinks,0.6
10:16:00,fruit,2.0
10:16:00,spices,1.2
10:17:00,checkout,1.6
10:17:00,dairy,1.2
10:17:00,drinks,1.2
10:17:00,fruit,1.4
10:17:00,spices,1.6
10:18:00,checkout,1.0
10:18:00,dairy,0.8
10:18:00,drinks,0.8
10:18:00,fruit,1.2
10:18:00,spices,1.0
10:19:00,checkout,2.2
10:19:00,dairy,1.4
10:19:00,drinks,0.6
10:19:00,fruit,0.6
10:19:00,spices,1.0
10:20:00,checkout,2.6
10:20:00,dairy,1.4
10:20:00,drinks,0.6
10:20:00,fruit,0.4
10:20:00,spices,1.4
10:21:00,checkout,1.2
10:21:00,dairy,1.2
10:21:00,drinks,1.2
10:21:00,fruit,1.2
10:21:00,spices,0.4
10:22:00,checkout,0.8
10:22:00,dairy,1.6
10:22:00,drinks,1.0
10:22:00,fruit,1.0
10:22:00,spices,0.6
10:23:00,checkout,1.8
10:23:00,dairy,1.6
10:23:00,drinks,0.0
10:23:00,fruit,1.6
10:23:00,spices,1.0
10:24:00,checkout,1.8
10:24:00,dairy,1.0
10:24:00,drinks,0.4
10:24:00,fruit,1.0
10:24:00,spices,0.6
10:25:00,checkout,1.0
10:25:00,dairy,0.4
10:25:00,drinks,0.0
10:25:00,fruit,1.6
10:25:00,spices,0.4
10:26:00,checkout,1.6
10:26:00,dairy,1.2
10:26:00,drinks,0.8
10:26:00,fruit,0.4
10:26:00,spices,1.0
10:27:00,checkout,2.2
10:27:00,dairy,2.0
10:27:00,drinks,1.4
10:27:00,fruit,0.2
10:27:00,spices,1.2
10:28:00,checkout,1.6
10:28:00,dairy,0.6
10:28:00,drinks,1.0
10:28:00,fruit,1.0
10:28:00,spices,0.4
10:29:00,checkout,1.8
10:29:00,dairy,1.0
10:29:00,drinks,0.4
10:29:00,fruit,1.0
10:29:00,spices,1.0
10:30:00,checkout,1.2
10:30:00,dairy,0.4
10:30:00,drinks,1.0
10:30:00,fruit,0.6
10:30:00,spices,0.6
10:31:00,checkout,1.2
10:31:00,dairy,1.6
10:31:00,drinks,0.8
10:31:00,fruit,1.0
10:31:00,spices,0.8
10:32:00,checkout,1.6
10:32:00,dairy,0.2
10:32:00,drinks,1.2
10:32:00,fruit,0.8
10:32:00,spices,0.8
10:33:00,checkout,1.2
10:33:00,dairy,0.4
10:33:00,drinks,0.6
10:33:00,fruit,0.2
10:33:00,spices,0.8
10:34:00,checkout,1.4
10:34:00,dairy,0.4
10:34:00,drinks,0.4
10:34:00,fruit,0.4
10:34:00,spices,1.0
10:35:00,checkout,2.2
10:35:00,dairy,1.2
10:35:00,drinks,0.8
10:35:00,fruit,1.0
10:35:00,spices,0.4
10:36:00,checkout,1.8
10:36:00,dairy,1.0
10:36:00,drinks,0.2
10:36:00,fruit,0.2
10:36:00,spices,1.4
10:37:00,checkout,0.6
10:37:00,dairy,0.2
10:37:00,drinks,0.8
10:37:00,fruit,1.6
10:37:00,spices,0.2
10:38:00,checkout,0.8
10:38:00,dairy,0.6
10:38:00,drinks,0.8
10:38:00,fruit,1.6
10:38:00,spices,0.2
10:39:00,checkout,2.0
10:39:00,dairy,1.0
10:39:00,fruit,0.8
10:39:00,spices,1.0
10:40:00,checkout,2.0
10:40:00,dairy,1.0
10:40:00,drinks,0.2
10:40:00,fruit,1.0
10:40:00,spices,1.2
10:41:00,checkout,0.6
10:41:00,dairy,1.2
10:41:00,drinks,1.0
10:41:00,fruit,0.8
10:41:00,spices,0.8
10:42:00,checkout,0.8
10:42:00,dairy,1.0
10:42:00,drinks,1.0
10:42:00,fruit,1.0
10:42:00,spices,0.8
10:43:00,checkout,1.0
10:43:00,drinks,1.0
10:43:00,fruit,0.2
10:43:00,spices,0.4
10:44:00,checkout,1.8
10:44:00,dairy,1.0
10:44:00,drinks,0.6
10:44:00,fruit,0.6
10:44:00,spices,1.0
10:45:00,checkout,0.6
10:45:00,dairy,0.2
10:45:00,drinks,1.0
10:45:00,fruit,0.8
10:45:00,spices,1.0
10:46:00,checkout,1.4
10:46:00,dairy,0.8
10:46:00,drinks,1.2
10:46:00,fruit,0.4
10:46:00,spices,0.6
10:47:00,checkout,0.8
10:47:00,dairy,1.0
10:47:00,fruit,1.2
10:47:00,spices,1.0
10:48:00,checkout,1.2
10:48:00,dairy,1.2
10:48:00,drinks,0.4
10:48:00,fruit,0.2
10:48:00,spices,0.6
10:49:00,checkout,1.2
10:49:00,dairy,0.4
10:49:00,drinks,0.6
10:49:00,fruit,1.2
10:50:00,checkout,1.0
10:50:00,dairy,1.2
10:50:00,drinks,0.4
10:50:00,fruit,0.6
10:50:00,spices,1.0
10:51:00,checkout,2.0
10:51:00,dairy,1.0
10:51:00,drinks,0.8
10:51:00,fruit,0.6
10:51:00,spices,0.4
10:52:00,checkout,0.6
10:52:00,dairy,0.4
10:52:00,drinks,0.2
10:52:00,fruit,0.4
10:52:00,spices,0.2
10:53:00,checkout,1.2
10:53:00,dairy,0.6
10:53:00,drinks,0.2
10:53:00,fruit,0.8
10:53:00,spices,1.2
10:54:00,checkout,2.0
10:54:00,dairy,0.6
10:54:00,drinks,0.6
10:54:00,fruit,0.8
10:54:00,spices,0.8
10:55:00,checkout,0.8
10:55:00,dairy,0.6
10:55:00,drinks,0.2
10:55:00,fruit,0.4
10:55:00,spices,0.2
10:56:00,checkout,0.4
10:56:00,dairy,0.4
10:56:00,drinks,1.2
10:56:00,fruit,1.0
10:56:00,spices,1.0
10:57:00,checkout,0.8
10:57:00,dairy,0.6
10:57:00,drinks,0.6
10:57:00,fruit,0.4
10:57:00,spices,0.8
10:58:00,checkout,1.4
10:58:00,dairy,1.6
10:58:00,drinks,0.6
10:58:00,fruit,1.4
10:58:00,spices,0.8
10:59:00,checkout,1.6
10:59:00,dairy,1.0
10:59:00,drinks,0.6
10:59:00,fruit,0.6
10:59:00,spices,0.4
11:00:00,checkout,0.8
11:00:00,dairy,1.0
11:00:00,drinks,0.6
11:00:00,fruit,1.0
11:00:00,spices,0.6
11:01:00,checkout,1.4
11:01:00,dairy,1.2
11:01:00,drinks,0.8
11:01:00,fruit,1.2
11:01:00,spices,0.2
11:02:00,checkout,1.6
11:02:00,dairy,1.2
11:02:00,drinks,0.2
11:02:00,fruit,1.4
11:02:00,spices,0.2
11:03:00,checkout,1.0
11:03:00,dairy,0.6
11:03:00,drinks,1.2
11:03:00,fruit,0.6
11:03:00,spices,0.6
11:04:00,checkout,1.0
11:04:00,dairy,0.2
11:04:00,drinks,0.4
11:04:00,fruit,0.6
11:04:00,spices,0.4
11:05:00,checkout,2.2
11:05:00,dairy,0.8
11:05:00,drinks,0.6
11:05:00,fruit,0.2
11:05:00,spices,1.0
11:06:00,checkout,0.8
11:06:00,dairy,0.4
11:06:00,drinks,1.0
11:06:00,fruit,1.4
11:06:00,spices,0.8
11:07:00,checkout,1.6
11:07:00,dairy,1.0
11:07:00,drinks,1.0
11:07:00,fruit,1.0
11:07:00,spices,1.0
11:08:00,checkout,0.8
11:08:00,dairy,0.2
11:08:00,drinks,0.4
11:08:00,fruit,1.6
11:08:00,spices,0.6
11:09:00,checkout,1.4
11:09:00,dairy,0.2
11:09:00,drinks,0.8
11:09:00,fruit,1.4
11:09:00,spices,1.0
11:10:00,checkout,0.8
11:10:00,dairy,0.4
11:10:00,drinks,0.6
11:10:00,fruit,0.8
11:10:00,spices,0.6
11:11:00,checkout,1.8
11:11:00,dairy,0.6
11:11:00,drinks,0.4
11:11:00,fruit,0.6
11:11:00,spices,0.8
11:12:00,checkout,0.6
11:12:00,dairy,0.4
11:12:00,drinks,0.8
11:12:00,spices,1.2
11:13:00,checkout,1.4
11:13:00,dairy,0.6
11:13:00,drinks,0.4
11:13:00,fruit,0.6
11:13:00,spices,0.6
11:14:00,checkout,0.6
11:14:00,dairy,0.6
11:14:00,drinks,0.4
11:14:00,fruit,0.4
11:15:00,checkout,0.8
11:15:00,dairy,0.4
11:15:00,drinks,0.8
11:15:00,fruit,0.4
11:15:00,spices,0.2
11:16:00,checkout,0.6
11:16:00,dairy,0.6
11:16:00,drinks,0.4
11:16:00,fruit,0.4
11:16:00,spices,0.6
11:17:00,checkout,0.4
11:17:00,dairy,0.6
11:17:00,drinks,0.2
11:17:00,fruit,0.8
11:17:00,spices,1.0
11:18:00,checkout,1.2
11:18:00,drinks,0.2
11:18:00,fruit,1.0
11:19:00,checkout,0.4
11:19:00,dairy,0.4
11:19:00,drinks,0.4
11:19:00,fruit,1.4
11:19:00,spices,1.4
11:20:00,checkout,1.6
11:20:00,dairy,0.4
11:20:00,drinks,0.6
11:20:00,fruit,1.2
11:20:00,spices,0.2
11:21:00,checkout,1.4
11:21:00,dairy,0.6
11:21:00,drinks,0.4
11:21:00,fruit,0.8
11:21:00,spices,1.2
11:22:00,checkout,1.6
11:22:00,dairy,1.2
11:22:00,drinks,0.8
11:22:00,fruit,0.6
11:22:00,spices,0.8
11:23:00,checkout,2.0
11:23:00,dairy,0.4
11:23:00,drinks,0.6
11:23:00,fruit,1.2
11:23:00,spices,0.4
11:24:00,checkout,1.4
11:24:00,dairy,0.8
11:24:00,drinks,0.4
11:24:00,fruit,1.0
11:24:00,spices,0.6
11:25:00,checkout,2.0
11:25:00,dairy,0.4
11:25:00,drinks,0.6
11:25:00,fruit,0.2
11:25:00,spices,0.4
11:26:00,checkout,0.8
11:26:00,dairy,0.4
11:26:00,drinks,0.2
11:26:00,fruit,0.2
11:26:00,spices,0.2
11:27:00,checkout,0.4
11:27:00,dairy,1.2
11:27:00,drinks,0.6
11:27:00,fruit,1.0
11:27:00,spices,0.6
11:28:00,checkout,1.0
11:28:00,dairy,0.8
11:28:00,drinks,0.6
11:28:00,fruit,1.4
11:28:00,spices,0.6
11:29:00,checkout,1.0
11:29:00,dairy,0.8
11:29:00,drinks,0.8
11:29:00,spices,0.4
11:30:00,checkout,1.2
11:30:00,dairy,1.0
11:30:00,drinks,0.2
11:30:00,fruit,0.6
11:31:00,checkout,0.8
11:31:00,dairy,0.2
11:31:00,drinks,0.2
11:31:00,fruit,0.4
11:31:00,spices,0.2
11:32:00,checkout,0.8
11:32:00,dairy,0.6
11:32:00,drinks,0.6
11:32:00,fruit,0.8
11:32:00,spices,0.6
11:33:00,checkout,1.4
11:33:00,dairy,0.6
11:33:00,drinks,0.2
11:33:00,fruit,0.8
11:33:00,spices,1.0
11:34:00,checkout,1.2
11:34:00,dairy,1.0
11:34:00,fruit,0.6
11:34:00,spices,0.6
11:35:00,checkout,0.8
11:35:00,dairy,0.2
11:35:00,drinks,0.6
11:35:00,fruit,0.2
11:36:00,checkout,0.8
11:36:00,drinks,0.2
11:36:00,spices,0.6
11:37:00,checkout,0.8
11:37:00,dairy,0.6
11:37:00,drinks,0.6
11:37:00,fruit,0.4
11:37:00,spices,0.2
11:38:00,checkout,1.0
11:38:00,dairy,1.2
11:38:00,drinks,0.4
11:38:00,fruit,1.6
11:38:00,spices,0.2
11:39:00,checkout,0.6
11:39:00,dairy,1.6
11:39:00,drinks,0.4
11:39:00,fruit,1.0
11:39:00,spices,0.4
11:40:00,checkout,1.0
11:40:00,dairy,0.8
11:40:00,drinks,0.4
11:40:00,fruit,0.8
11:40:00,spices,0.4
11:41:00,checkout,1.0
11:41:00,dairy,0.8
11:41:00,drinks,0.6
11:41:00,fruit,0.4
11:41:00,spices,1.0
11:42:00,checkout,1.0
11:42:00,dairy,0.6
11:42:00,drinks,0.6
11:42:00,fruit,0.6
11:42:00,spices,0.6
11:43:00,checkout,0.8
11:43:00,dairy,1.2
11:43:00,drinks,0.8
11:43:00,fruit,1.6
11:43:00,spices,0.6
11:44:00,checkout,1.6
11:44:00,dairy,1.0
11:44:00,drinks,0.4
11:44:00,fruit,0.2
11:44:00,spices,0.2
11:45:00,checkout,0.4
11:45:00,dairy,0.4
11:45:00,drinks,0.4
11:45:00,fruit,1.0
11:45:00,spices,0.2
11:46:00,checkout,0.6
11:46:00,dairy,0.6
11:46:00,drinks,0.4
11:46:00,fruit,1.2
11:46:00,spices,1.4
11:47:00,checkout,2.0
11:47:00,dairy,0.6
11:47:00,drinks,1.0
11:47:00,fruit,1.0
11:47:00,spices,0.6
11:48:00,checkout,0.8
11:48:00,dairy,0.6
11:48:00,drinks,0.6
11:48:00,fruit,1.0
11:48:00,spices,0.6
11:49:00,checkout,1.0
11:49:00,dairy,0.8
11:49:00,drinks,0.2
11:49:00,fruit,1.8
11:49:00,spices,0.6
11:50:00,checkout,1.4
11:50:00,dairy,1.2
11:50:00,fruit,0.4
11:50:00,spices,0.4
11:51:00,checkout,1.0
11:51:00,dairy,1.6
11:51:00,fruit,0.6
11:51:00,spices,0.4
11:52:00,checkout,1.4
11:52:00,dairy,1.2
11:52:00,drinks,1.2
11:52:00,fruit,0.8
11:52:00,spices,0.6
11:53:00,checkout,1.2
11:53:00,dairy,1.4
11:53:00,drinks,0.8
11:53:00,fruit,2.2
11:53:00,spices,0.8
11:54:00,checkout,2.6
11:54:00,dairy,0.6
11:54:00,drinks,0.2
11:54:00,fruit,0.6
11:54:00,spices,0.6
11:55:00,checkout,1.0
11:55:00,dairy,0.8
11:55:00,drinks,0.2
11:55:00,fruit,1.0
11:55:00,spices,0.6
11:56:00,checkout,1.0
11:56:00,dairy,1.2
11:56:00,drinks,1.2
11:56:00,fruit,0.6
11:56:00,spices,0.2
11:57:00,checkout,2.4
11:57:00,drinks,0.2
11:57:00,fruit,0.8
11:57:00,spices,0.8
11:58:00,checkout,1.2
11:58:00,dairy,0.6
11:58:00,fruit,0.8
11:58:00,spices,0.2
11:59:00,checkout,1.2
11:59:00,dairy,0.6
11:59:00,drinks,0.2
11:59:00,fruit,0.6
11:59:00,spices,0.2
12:00:00,checkout,1.0
12:00:00,dairy,1.0
12:00:00,drinks,0.4
12:00:00,fruit,1.0
12:00:00,spices,0.4
12:01:00,checkout,0.6
12:01:00,dairy,1.0
12:01:00,drinks,0.6
12:01:00,fruit,0.4
12:01:00,spices,0.4
12:02:00,checkout,1.2
12:02:00,dairy,0.6
12:02:00,drinks,1.2
12:02:00,fruit,0.8
12:02:00,spices,0.8
12:03:00,checkout,1.6
12:03:00,dairy,1.0
12:03:00,drinks,0.4
12:03:00,fruit,0.6
12:03:00,spices,0.2
12:04:00,checkout,0.6
12:04:00,dairy,1.4
12:04:00,drinks,1.0
12:04:00,fruit,1.0
12:04:00,spices,1.4
12:05:00,checkout,1.8
12:05:00,dairy,0.6
12:05:00,drinks,0.8
12:05:00,fruit,1.0
12:05:00,spices,0.4
12:06:00,checkout,1.6
12:06:00,dairy,0.8
12:06:00,drinks,1.0
12:06:00,fruit,0.4
12:06:00,spices,0.2
12:07:00,checkout,1.4
12:07:00,dairy,0.4
12:07:00,drinks,1.0
12:07:00,fruit,0.6
12:07:00,spices,0.8
12:08:00,checkout,2.4
12:08:00,dairy,0.8
12:08:00,drinks,0.6
12:08:00,fruit,1.0
12:08:00,spices,0.6
12:09:00,checkout,1.0
12:09:00,dairy,0.2
12:09:00,drinks,1.0
12:09:00,fruit,0.6
12:09:00,spices,1.4
12:10:00,checkout,0.4
12:10:00,dairy,0.6
12:10:00,drinks,1.0
12:10:00,fruit,0.2
12:10:00,spices,0.4
12:11:00,checkout,1.8
12:11:00,dairy,0.8
12:11:00,drinks,0.8
12:11:00,fruit,1.4
12:11:00,spices,1.0
12:12:00,checkout,1.2
12:12:00,dairy,1.0
12:12:00,drinks,1.0
12:12:00,fruit,1.4
12:12:00,spices,1.2
12:13:00,checkout,1.6
12:13:00,dairy,2.0
12:13:00,drinks,0.6
12:13:00,fruit,0.8
12:13:00,spices,0.8
12:14:00,checkout,1.0
12:14:00,dairy,1.0
12:14:00,drinks,0.6
12:14:00,fruit,1.0
12:14:00,spices,0.6
12:15:00,checkout,1.8
12:15:00,dairy,0.4
12:15:00,drinks,1.0
12:15:00,fruit,0.8
12:15:00,spices,1.0
12:16:00,checkout,0.8
12:16:00,dairy,1.2
12:16:00,drinks,0.2
12:16:00,fruit,0.6
12:16:00,spices,0.2
12:17:00,checkout,2.2
12:17:00,dairy,1.2
12:17:00,drinks,0.2
12:17:00,fruit,1.0
12:17:00,spices,1.0
12:18:00,checkout,1.6
12:18:00,dairy,0.6
12:18:00,drinks,1.0
12:18:00,fruit,0.6
12:18:00,spices,0.4
12:19:00,checkout,1.2
12:19:00,dairy,0.2
12:19:00,drinks,0.2
12:19:00,fruit,1.6
12:19:00,spices,0.6
12:20:00,checkout,1.8
12:20:00,dairy,0.2
12:20:00,drinks,0.6
12:20:00,fruit,0.4
12:21:00,checkout,1.4
12:21:00,dairy,1.2
12:21:00,fruit,0.4
12:21:00,spices,0.6
12:22:00,checkout,0.8
12:22:00,dairy,1.0
12:22:00,drinks,0.8
12:22:00,fruit,0.6
12:22:00,spices,0.8
12:23:00,checkout,1.4
12:23:00,dairy,0.4
12:23:00,drinks,0.4
12:23:00,fruit,0.6
12:23:00,spices,0.4
12:24:00,checkout,1.2
12:24:00,dairy,1.0
12:24:00,drinks,0.4
12:24:00,fruit,1.0
12:24:00,spices,0.4
12:25:00,checkout,0.8
12:25:00,dairy,0.8
12:25:00,drinks,0.8
12:25:00,fruit,0.6
12:25:00,spices,0.4
12:26:00,checkout,1.0
12:26:00,dairy,0.4
12:26:00,drinks,0.6
12:26:00,fruit,1.6
12:26:00,spices,0.8
12:27:00,checkout,2.0
12:27:00,dairy,0.6
12:27:00,drinks,0.6
12:27:00,fruit,1.0
12:27:00,spices,0.6
12:28:00,checkout,2.2
12:28:00,dairy,0.8
12:28:00,drinks,0.4
12:28:00,fruit,0.6
12:28:00,spices,0.6
12:29:00,checkout,0.8
12:29:00,dairy,0.2
12:29:00,fruit,0.4
12:29:00,spices,0.4
12:30:00,checkout,1.4
12:30:00,dairy,1.0
12:30:00,drinks,0.8
12:30:00,fruit,0.4
12:30:00,spices,0.8
12:31:00,checkout,1.0
12:31:00,dairy,0.4
12:31:00,drinks,0.6
12:31:00,fruit,0.6
12:31:00,spices,0.4
12:32:00,checkout,0.6
12:32:00,dairy,0.2
12:32:00,fruit,0.8
12:32:00,spices,0.8
12:33:00,checkout,0.8
12:33:00,dairy,0.2
12:33:00,drinks,0.6
12:33:00,fruit,0.6
12:33:00,spices,0.4
12:34:00,checkout,0.6
12:34:00,dairy,0.2
12:34:00,drinks,0.4
12:34:00,fruit,0.4
12:34:00,spices,0.2
12:35:00,checkout,1.0
12:35:00,dairy,1.0
12:35:00,drinks,0.8
12:35:00,fruit,0.4
12:35:00,spices,0.4
12:36:00,checkout,1.0
12:36:00,dairy,0.6
12:36:00,drinks,0.4
12:36:00,fruit,0.4
12:36:00,spices,0.6
12:37:00,checkout,1.4
12:37:00,dairy,0.6
12:37:00,drinks,0.8
12:37:00,fruit,1.2
12:37:00,spices,1.2
12:38:00,checkout,1.0
12:38:00,dairy,0.4
12:38:00,drinks,1.2
12:38:00,fruit,1.0
12:38:00,spices,0.4
12:39:00,checkout,1.2
12:39:00,dairy,1.6
12:39:00,drinks,1.0
12:39:00,fruit,0.6
12:39:00,spices,1.0
12:40:00,checkout,1.8
12:40:00,dairy,0.6
12:40:00,drinks,0.6
12:40:00,fruit,1.2
12:40:00,spices,0.8
12:41:00,checkout,1.2
12:41:00,dairy,0.4
12:41:00,drinks,1.4
12:41:00,fruit,0.6
12:41:00,spices,1.0
12:42:00,checkout,1.8
12:42:00,dairy,0.8
12:42:00,drinks,1.0
12:42:00,fruit,1.4
12:42:00,spices,0.6
12:43:00,checkout,2.2
12:43:00,dairy,1.0
12:43:00,drinks,0.6
12:43:00,fruit,1.4
12:43:00,spices,0.8
12:44:00,checkout,2.0
12:44:00,dairy,1.0
12:44:00,drinks,0.2
12:44:00,fruit,0.8
12:44:00,spices,1.4
12:45:00,checkout,1.8
12:45:00,dairy,1.0
12:45:00,drinks,0.8
12:45:00,fruit,1.0
12:45:00,spices,0.8
12:46:00,checkout,1.0
12:46:00,dairy,1.0
12:46:00,fruit,0.8
12:46:00,spices,1.4
12:47:00,checkout,0.6
12:47:00,dairy,1.4
12:47:00,drinks,0.2
12:47:00,fruit,0.8
12:47:00,spices,0.2
12:48:00,checkout,1.2
12:48:00,dairy,1.0
12:48:00,drinks,0.4
12:48:00,fruit,1.0
12:48:00,spices,1.2
12:49:00,checkout,1.2
12:49:00,dairy,0.8
12:49:00,drinks,0.8
12:49:00,fruit,0.2
12:49:00,spices,0.8
12:50:00,checkout,2.6
12:50:00,dairy,0.6
12:50:00,drinks,0.4
12:50:00,fruit,0.8
12:50:00,spices,0.6
12:51:00,checkout,0.6
12:51:00,dairy,0.2
12:51:00,drinks,0.4
12:51:00,fruit,0.4
12:52:00,checkout,0.2
12:52:00,dairy,0.8
12:52:00,drinks,0.4
12:52:00,fruit,1.0
12:52:00,spices,0.6
12:53:00,checkout,0.6
12:53:00,dairy,0.4
12:53:00,drinks,0.4
12:53:00,fruit,0.8
12:53:00,spices,1.0
12:54:00,checkout,0.4
12:54:00,dairy,0.2
12:54:00,drinks,1.4
12:54:00,fruit,1.6
12:54:00,spices,1.2
12:55:00,checkout,1.8
12:55:00,dairy,1.8
12:55:00,drinks,1.0
12:55:00,fruit,1.4
12:55:00,spices,0.6
12:56:00,checkout,2.2
12:56:00,dairy,0.4
12:56:00,drinks,0.4
12:56:00,fruit,1.0
12:56:00,spices,1.2
12:57:00,checkout,1.2
