time,location,customers_present
12:57:00,dairy,1.2
12:57:00,drinks,0.4
12:57:00,fruit,1.4
12:57:00,spices,0.4
12:58:00,checkout,1.6
12:58:00,dairy,0.2
12:58:00,drinks,0.6
12:58:00,fruit,0.8
12:58:00,spices,0.4
12:59:00,checkout,0.6
12:59:00,dairy,0.6
12:59:00,drinks,0.4
12:59:00,fruit,0.6
12:59:00,spices,1.6
13:00:00,checkout,1.2
13:00:00,dairy,1.6
13:00:00,drinks,0.8
13:00:00,fruit,1.2
13:00:00,spices,0.4
13:01:00,checkout,1.6
13:01:00,dairy,1.0
13:01:00,drinks,0.6
13:01:00,fruit,0.6
13:01:00,spices,0.6
13:02:00,checkout,2.0
13:02:00,dairy,0.4
13:02:00,drinks,1.0
13:02:00,fruit,1.0
13:02:00,spices,0.2
13:03:00,checkout,1.0
13:03:00,dairy,0.2
13:03:00,drinks,0.2
13:03:00,fruit,0.2
13:03:00,spices,0.4
13:04:00,checkout,0.8
13:04:00,dairy,0.6
13:04:00,drinks,0.4
13:04:00,fruit,1.6
13:04:00,spices,0.4
13:05:00,checkout,0.6
13:05:00,dairy,0.6
13:05:00,drinks,1.0
13:05:00,fruit,1.0
13:05:00,spices,0.6
13:06:00,checkout,1.2
13:06:00,dairy,1.6
13:06:00,drinks,0.8
13:06:00,fruit,1.6
13:06:00,spices,0.8
13:07:00,checkout,2.4
13:07:00,dairy,0.4
13:07:00,drinks,1.2
13:07:00,fruit,1.4
13:07:00,spices,0.8
13:08:00,checkout,1.6
13:08:00,dairy,0.8
13:08:00,fruit,0.4
13:08:00,spices,1.0
13:09:00,checkout,1.4
13:09:00,dairy,0.4
13:09:00,drinks,0.4
13:09:00,fruit,1.8
13:09:00,spices,0.8
13:10:00,checkout,1.8
13:10:00,dairy,2.4
13:10:00,drinks,1.0
13:10:00,fruit,2.8
13:10:00,spices,0.8
13:11:00,checkout,1.6
13:11:00,dairy,1.2
13:11:00,drinks,1.2
13:11:00,fruit,0.6
13:11:00,spices,1.0
13:12:00,checkout,1.8
13:12:00,dairy,1.2
13:12:00,drinks,1.4
13:12:00,fruit,1.0
13:12:00,spices,1.6
13:13:00,checkout,1.2
13:13:00,dairy,1.2
13:13:00,drinks,0.6
13:13:00,fruit,1.0
13:13:00,spices,0.2
13:14:00,checkout,1.8
13:14:00,dairy,1.2
13:14:00,drinks,0.4
13:14:00,fruit,1.8
13:14:00,spices,1.2
13:15:00,checkout,1.8
13:15:00,dairy,1.8
13:15:00,drinks,1.0
13:15:00,fruit,2.0
13:15:00,spices,1.0
13:16:00,checkout,2.2
13:16:00,dairy,1.2
13:16:00,drinks,0.6
13:16:00,fruit,2.2
13:16:00,spices,1.2
13:17:00,checkout,1.6
13:17:00,dairy,1.0
13:17:00,drinks,1.6
13:17:00,fruit,1.0
13:17:00,spices,1.6
13:18:00,checkout,1.6
13:18:00,dairy,1.8
13:18:00,drinks,1.0
13:18:00,fruit,1.6
13:18:00,spices,1.4
13:19:00,checkout,0.8
13:19:00,dairy,1.0
13:19:00,drinks,1.2
13:19:00,fruit,1.4
13:19:00,spices,1.0
13:20:00,checkout,1.6
13:20:00,dairy,1.6
13:20:00,drinks,1.4
13:20:00,fruit,2.2
13:20:00,spices,1.4
13:21:00,checkout,2.8
13:21:00,dairy,0.8
13:21:00,drinks,1.6
13:21:00,fruit,1.2
13:21:00,spices,0.8
13:22:00,checkout,2.2
13:22:00,dairy,1.4
13:22:00,drinks,1.0
13:22:00,fruit,2.4
13:22:00,spices,1.2
13:23:00,checkout,2.4
13:23:00,dairy,1.2
13:23:00,drinks,0.6
13:23:00,fruit,0.6
13:23:00,spices,0.4
13:24:00,checkout,2.0
13:24:00,dairy,1.0
13:24:00,drinks,1.0
13:24:00,fruit,1.8
13:24:00,spices,1.4
13:25:00,checkout,2.0
13:25:00,dairy,1.6
13:25:00,drinks,1.2
13:25:00,fruit,1.6
13:25:00,spices,1.2
13:26:00,checkout,2.2
13:26:00,dairy,1.4
13:26:00,drinks,1.0
13:26:00,fruit,1.8
13:26:00,spices,1.4
13:27:00,checkout,1.8
13:27:00,dairy,0.8
13:27:00,drinks,1.4
13:27:00,fruit,1.8
13:27:00,spices,1.6
13:28:00,checkout,1.6
13:28:00,dairy,1.8
13:28:00,drinks,0.4
13:28:00,fruit,1.2
13:28:00,spices,1.4
13:29:00,checkout,2.6
13:29:00,dairy,1.4
13:29:00,drinks,0.8
13:29:00,fruit,1.6
13:29:00,spices,0.8
13:30:00,checkout,2.4
13:30:00,dairy,0.8
13:30:00,drinks,0.2
13:30:00,fruit,1.6
13:30:00,spices,1.4
13:31:00,checkout,2.6
13:31:00,dairy,1.6
13:31:00,drinks,0.6
13:31:00,fruit,1.4
13:31:00,spices,0.8
13:32:00,checkout,2.4
13:32:00,dairy,0.8
13:32:00,drinks,1.0
13:32:00,fruit,0.8
13:32:00,spices,0.4
13:33:00,checkout,2.6
13:33:00,dairy,0.4
13:33:00,drinks,0.6
13:33:00,fruit,0.8
13:33:00,spices,0.4
13:34:00,checkout,0.8
13:34:00,dairy,1.4
13:34:00,drinks,0.4
13:34:00,fruit,2.0
13:34:00,spices,1.4
13:35:00,checkout,2.2
13:35:00,dairy,1.8
13:35:00,drinks,0.8
13:35:00,fruit,1.2
13:35:00,spices,1.4
13:36:00,checkout,1.0
13:36:00,dairy,1.0
13:36:00,drinks,1.0
13:36:00,fruit,0.6
13:36:00,spices,0.4
13:37:00,checkout,1.8
13:37:00,dairy,1.0
13:37:00,drinks,0.8
13:37:00,fruit,2.6
13:37:00,spices,0.8
13:38:00,checkout,1.2
13:38:00,dairy,1.6
13:38:00,drinks,0.6
13:38:00,fruit,1.0
13:38:00,spices,1.2
13:39:00,checkout,2.0
13:39:00,dairy,1.0
13:39:00,drinks,0.2
13:39:00,fruit,1.8
13:39:00,spices,0.2
13:40:00,checkout,2.2
13:40:00,dairy,1.4
13:40:00,drinks,1.0
13:40:00,fruit,0.6
13:41:00,checkout,0.8
13:41:00,dairy,0.8
13:41:00,drinks,0.6
13:41:00,fruit,0.8
13:41:00,spices,0.4
13:42:00,checkout,1.2
13:42:00,dairy,1.0
13:42:00,drinks,0.8
13:42:00,fruit,0.4
13:42:00,spices,0.4
13:43:00,checkout,1.4
13:43:00,dairy,0.6
13:43:00,drinks,0.6
13:43:00,fruit,1.8
13:43:00,spices,1.8
13:44:00,checkout,1.8
13:44:00,dairy,1.2
13:44:00,drinks,0.6
13:44:00,fruit,1.2
13:44:00,spices,0.4
13:45:00,checkout,1.0
13:45:00,dairy,1.0
13:45:00,drinks,1.2
13:45:00,fruit,1.0
13:45:00,spices,1.8
13:46:00,checkout,2.0
13:46:00,dairy,1.2
13:46:00,drinks,1.0
13:46:00,fruit,0.6
13:46:00,spices,1.4
13:47:00,checkout,2.2
13:47:00,dairy,0.8
13:47:00,fruit,2.4
13:47:00,spices,1.0
13:48:00,checkout,1.0
13:48:00,dairy,1.6
13:48:00,drinks,1.0
13:48:00,fruit,1.2
13:48:00,spices,0.4
13:49:00,checkout,2.0
13:49:00,dairy,0.8
13:49:00,drinks,0.8
13:49:00,fruit,0.8
13:49:00,spices,0.6
13:50:00,checkout,1.4
13:50:00,dairy,0.8
13:50:00,drinks,1.0
13:50:00,spices,0.6
13:51:00,checkout,1.8
13:51:00,dairy,1.0
13:51:00,drinks,0.6
13:51:00,fruit,2.0
13:51:00,spices,0.6
13:52:00,checkout,1.6
13:52:00,dairy,1.2
13:52:00,drinks,0.6
13:52:00,fruit,1.0
13:52:00,spices,1.0
13:53:00,checkout,1.6
13:53:00,dairy,1.8
13:53:00,drinks,0.6
13:53:00,fruit,0.4
13:53:00,spices,0.8
13:54:00,checkout,1.6
13:54:00,dairy,1.0
13:54:00,drinks,0.8
13:54:00,fruit,0.8
13:54:00,spices,1.0
13:55:00,checkout,1.4
13:55:00,dairy,1.0
13:55:00,drinks,1.0
13:55:00,fruit,1.6
13:55:00,spices,2.0
13:56:00,checkout,2.6
13:56:00,dairy,1.0
13:56:00,drinks,0.4
13:56:00,fruit,2.0
13:56:00,spices,0.8
13:57:00,checkout,1.4
13:57:00,dairy,0.8
13:57:00,drinks,1.2
13:57:00,fruit,1.2
13:57:00,spices,0.6
13:58:00,checkout,1.6
13:58:00,dairy,1.6
13:58:00,drinks,0.6
13:58:00,fruit,0.8
13:58:00,spices,0.6
13:59:00,checkout,2.0
13:59:00,dairy,1.4
13:59:00,drinks,0.2
13:59:00,fruit,1.0
13:59:00,spices,1.4
14:00:00,checkout,1.4
14:00:00,dairy,1.4
14:00:00,drinks,0.6
14:00:00,fruit,2.0
14:00:00,spices,0.6
14:01:00,checkout,1.4
14:01:00,dairy,1.2
14:01:00,drinks,1.0
14:01:00,fruit,0.8
14:01:00,spices,1.0
14:02:00,checkout,2.4
14:02:00,dairy,0.4
14:02:00,drinks,1.0
14:02:00,fruit,2.2
14:02:00,spices,0.6
14:03:00,checkout,1.8
14:03:00,dairy,0.6
14:03:00,drinks,1.0
14:03:00,fruit,1.0
14:03:00,spices,1.0
14:04:00,checkout,1.0
14:04:00,dairy,1.6
14:04:00,drinks,0.4
14:04:00,fruit,1.2
14:04:00,spices,0.6
14:05:00,checkout,2.0
14:05:00,dairy,0.6
14:05:00,drinks,0.6
14:05:00,fruit,0.8
14:05:00,spices,1.2
14:06:00,checkout,1.0
14:06:00,dairy,1.0
14:06:00,drinks,0.8
14:06:00,fruit,1.2
14:06:00,spices,0.2
14:07:00,checkout,1.8
14:07:00,dairy,0.4
14:07:00,drinks,0.8
14:07:00,fruit,1.2
14:07:00,spices,0.4
14:08:00,checkout,2.6
14:08:00,dairy,1.2
14:08:00,drinks,0.6
14:08:00,fruit,1.0
14:08:00,spices,0.6
14:09:00,checkout,1.6
14:09:00,dairy,1.2
14:09:00,drinks,0.6
14:09:00,fruit,0.8
14:09:00,spices,1.0
14:10:00,checkout,1.0
14:10:00,dairy,1.0
14:10:00,drinks,0.8
14:10:00,fruit,0.8
14:10:00,spices,0.2
14:11:00,checkout,1.6
14:11:00,dairy,0.6
14:11:00,drinks,1.4
14:11:00,fruit,1.6
14:11:00,spices,0.8
14:12:00,checkout,1.6
14:12:00,dairy,0.4
14:12:00,drinks,1.0
14:12:00,fruit,1.0
14:12:00,spices,1.0
14:13:00,checkout,2.2
14:13:00,dairy,1.2
14:13:00,drinks,0.6
14:13:00,fruit,1.0
14:13:00,spices,1.2
14:14:00,checkout,1.8
14:14:00,dairy,1.2
14:14:00,drinks,0.8
14:14:00,fruit,1.0
14:14:00,spices,0.2
14:15:00,checkout,1.6
14:15:00,dairy,1.0
14:15:00,drinks,0.4
14:15:00,fruit,0.4
14:15:00,spices,1.0
14:16:00,checkout,1.2
14:16:00,dairy,1.0
14:16:00,drinks,0.4
14:16:00,fruit,1.4
14:16:00,spices,1.2
14:17:00,checkout,1.2
14:17:00,dairy,1.0
14:17:00,drinks,0.4
14:17:00,fruit,1.4
14:17:00,spices,1.0
14:18:00,checkout,1.8
14:18:00,dairy,0.2
14:18:00,drinks,1.0
14:18:00,fruit,0.2
14:18:00,spices,0.6
14:19:00,checkout,0.8
14:19:00,dairy,1.0
14:19:00,drinks,0.4
14:19:00,fruit,0.6
14:19:00,spices,0.8
14:20:00,checkout,1.2
14:20:00,dairy,0.4
14:20:00,drinks,0.8
14:20:00,fruit,2.4
14:20:00,spices,0.8
14:21:00,checkout,1.8
14:21:00,dairy,1.0
14:21:00,drinks,1.4
14:21:00,fruit,1.2
14:21:00,spices,0.6
14:22:00,checkout,1.8
14:22:00,dairy,1.8
14:22:00,drinks,0.4
14:22:00,fruit,0.8
14:22:00,spices,1.4
14:23:00,checkout,1.4
14:23:00,dairy,1.8
14:23:00,drinks,0.6
14:23:00,fruit,1.8
14:23:00,spices,1.6
14:24:00,checkout,2.0
14:24:00,dairy,2.0
14:24:00,drinks,0.8
14:24:00,fruit,1.4
14:24:00,spices,0.2
14:25:00,checkout,1.8
14:25:00,dairy,0.8
14:25:00,drinks,0.2
14:25:00,fruit,1.0
14:25:00,spices,1.0
14:26:00,checkout,1.4
14:26:00,dairy,0.8
14:26:00,drinks,0.8
14:26:00,fruit,0.6
14:26:00,spices,0.8
14:27:00,checkout,2.2
14:27:00,dairy,0.6
14:27:00,drinks,0.6
14:27:00,fruit,1.2
14:27:00,spices,1.4
14:28:00,checkout,0.4
14:28:00,dairy,1.0
14:28:00,drinks,1.0
14:28:00,fruit,1.0
14:28:00,spices,0.4
14:29:00,checkout,1.8
14:29:00,dairy,1.6
14:29:00,drinks,0.4
14:29:00,fruit,2.0
14:29:00,spices,1.2
14:30:00,checkout,2.4
14:30:00,dairy,1.4
14:30:00,drinks,0.4
14:30:00,fruit,1.8
14:30:00,spices,0.6
14:31:00,checkout,2.0
14:31:00,dairy,1.4
14:31:00,drinks,0.8
14:31:00,fruit,1.4
14:31:00,spices,0.4
14:32:00,checkout,2.0
14:32:00,dairy,0.8
14:32:00,drinks,0.2
14:32:00,fruit,1.8
14:32:00,spices,0.4
14:33:00,checkout,2.4
14:33:00,dairy,1.8
14:33:00,drinks,0.8
14:33:00,fruit,0.2
14:33:00,spices,0.2
14:34:00,checkout,1.0
14:34:00,dairy,1.4
14:34:00,drinks,0.6
14:34:00,fruit,0.8
14:34:00,spices,1.0
14:35:00,checkout,1.0
14:35:00,dairy,1.0
14:35:00,drinks,0.2
14:35:00,fruit,1.6
14:35:00,spices,0.6
14:36:00,checkout,1.4
14:36:00,dairy,1.0
14:36:00,drinks,0.6
14:36:00,fruit,1.6
14:36:00,spices,0.8
14:37:00,checkout,2.4
14:37:00,dairy,1.0
14:37:00,drinks,0.8
14:37:00,fruit,0.4
14:37:00,spices,1.2
14:38:00,checkout,1.0
14:38:00,dairy,1.4
14:38:00,drinks,0.6
14:38:00,fruit,1.0
14:38:00,spices,2.4
14:39:00,checkout,2.2
14:39:00,dairy,1.0
14:39:00,drinks,1.0
14:39:00,fruit,1.0
14:39:00,spices,0.6
14:40:00,checkout,0.8
14:40:00,dairy,1.2
14:40:00,drinks,1.2
14:40:00,fruit,1.6
14:40:00,spices,1.8
14:41:00,checkout,0.8
14:41:00,dairy,1.6
14:41:00,drinks,0.8
14:41:00,fruit,1.2
14:41:00,spices,1.4
14:42:00,checkout,2.2
14:42:00,dairy,1.2
14:42:00,drinks,1.4
14:42:00,fruit,1.4
14:42:00,spices,0.4
14:43:00,checkout,1.2
14:43:00,dairy,2.0
14:43:00,drinks,1.4
14:43:00,fruit,0.8
14:43:00,spices,1.4
14:44:00,checkout,1.8
14:44:00,dairy,1.0
14:44:00,drinks,1.2
14:44:00,fruit,1.4
14:44:00,spices,1.6
14:45:00,checkout,1.6
14:45:00,dairy,1.6
14:45:00,drinks,0.6
14:45:00,fruit,2.4
14:45:00,spices,3.0
14:46:00,checkout,2.2
14:46:00,dairy,1.8
14:46:00,drinks,1.6
14:46:00,fruit,1.2
14:46:00,spices,1.2
14:47:00,checkout,2.0
14:47:00,dairy,0.8
14:47:00,drinks,1.2
14:47:00,fruit,1.0
14:47:00,spices,1.0
14:48:00,checkout,3.4
14:48:00,dairy,0.4
14:48:00,drinks,1.0
14:48:00,fruit,1.4
14:48:00,spices,0.2
14:49:00,checkout,2.4
14:49:00,dairy,1.0
14:49:00,drinks,0.2
14:49:00,fruit,0.6
14:50:00,checkout,1.6
14:50:00,dairy,0.2
14:50:00,drinks,0.4
14:50:00,fruit,0.4
14:50:00,spices,1.2
14:51:00,checkout,1.2
14:51:00,dairy,1.2
14:51:00,drinks,1.0
14:51:00,fruit,1.6
14:51:00,spices,0.8
14:52:00,checkout,0.6
14:52:00,dairy,1.4
14:52:00,drinks,1.6
14:52:00,fruit,1.6
14:52:00,spices,0.6
14:53:00,checkout,3.0
14:53:00,dairy,0.8
14:53:00,drinks,0.2
14:53:00,fruit,0.8
14:53:00,spices,0.6
14:54:00,checkout,1.8
14:54:00,dairy,0.2
14:54:00,drinks,0.4
14:54:00,fruit,0.2
14:54:00,spices,0.8
14:55:00,checkout,1.4
14:55:00,dairy,0.6
14:55:00,drinks,0.2
14:55:00,fruit,1.2
14:55:00,spices,1.0
14:56:00,checkout,1.8
14:56:00,dairy,1.0
14:56:00,drinks,1.4
14:56:00,fruit,0.6
14:56:00,spices,0.6
14:57:00,checkout,1.8
14:57:00,dairy,0.8
14:57:00,drinks,0.6
14:57:00,fruit,0.6
14:57:00,spices,0.6
14:58:00,checkout,1.4
14:58:00,dairy,1.2
14:58:00,drinks,0.6
14:58:00,fruit,0.4
14:58:00,spices,0.6
14:59:00,checkout,0.8
14:59:00,dairy,1.6
14:59:00,drinks,1.2
14:59:00,fruit,2.0
14:59:00,spices,0.6
15:00:00,checkout,2.0
15:00:00,dairy,1.4
15:00:00,drinks,0.6
15:00:00,fruit,1.4
15:00:00,spices,1.0
15:01:00,checkout,1.2
15:01:00,dairy,0.8
15:01:00,drinks,0.8
15:01:00,fruit,1.2
15:01:00,spices,1.0
15:02:00,checkout,1.6
15:02:00,dairy,1.2
15:02:00,drinks,0.4
15:02:00,fruit,1.0
15:02:00,spices,0.8
15:03:00,checkout,0.6
15:03:00,dairy,1.0
15:03:00,drinks,0.8
15:03:00,fruit,1.2
15:03:00,spices,0.8
15:04:00,checkout,1.4
15:04:00,dairy,1.4
15:04:00,drinks,0.6
15:04:00,fruit,0.4
15:04:00,spices,0.2
15:05:00,checkout,1.4
15:05:00,dairy,0.8
15:05:00,drinks,0.6
15:05:00,fruit,1.4
15:05:00,spices,0.6
15:06:00,checkout,1.2
15:06:00,dairy,1.0
15:06:00,drinks,0.4
15:06:00,fruit,1.0
15:06:00,spices,0.2
15:07:00,checkout,2.8
15:07:00,dairy,0.4
15:07:00,drinks,0.6
15:07:00,fruit,1.6
15:07:00,spices,0.4
15:08:00,checkout,2.0
15:08:00,dairy,0.4
15:08:00,drinks,0.8
15:08:00,fruit,2.0
15:08:00,spices,0.6
15:09:00,checkout,1.2
15:09:00,dairy,0.6
15:09:00,drinks,1.8
15:09:00,fruit,1.0
15:09:00,spices,0.6
15:10:00,checkout,1.2
15:10:00,drinks,1.8
15:10:00,fruit,2.0
15:10:00,spices,1.0
15:11:00,checkout,2.4
15:11:00,dairy,1.0
15:11:00,drinks,1.2
15:11:00,fruit,1.2
15:11:00,spices,0.4
15:12:00,checkout,1.4
15:12:00,dairy,1.0
15:12:00,fruit,1.2
15:12:00,spices,0.4
15:13:00,checkout,1.8
15:13:00,dairy,0.6
15:13:00,drinks,1.0
15:13:00,fruit,0.4
15:13:00,spices,0.4
15:14:00,checkout,1.4
15:14:00,dairy,0.4
15:14:00,drinks,0.2
15:14:00,fruit,1.2
15:14:00,spices,0.8
15:15:00,checkout,0.8
15:15:00,dairy,1.6
15:15:00,drinks,0.4
15:15:00,fruit,1.6
15:16:00,checkout,1.2
15:16:00,dairy,0.6
15:16:00,drinks,0.4
15:16:00,fruit,0.4
15:16:00,spices,1.6
15:17:00,checkout,1.6
15:17:00,dairy,1.0
15:17:00,drinks,0.4
15:17:00,fruit,1.2
15:17:00,spices,0.2
15:18:00,checkout,1.2
15:18:00,dairy,1.4
15:18:00,drinks,0.2
15:18:00,fruit,1.8
15:18:00,spices,0.6
15:19:00,checkout,2.4
15:19:00,dairy,0.8
15:19:00,drinks,0.4
15:19:00,fruit,1.4
15:19:00,spices,1.4
15:20:00,checkout,1.2
15:20:00,dairy,0.6
15:20:00,drinks,1.2
15:20:00,fruit,1.0
15:21:00,checkout,1.6
15:21:00,dairy,0.8
15:21:00,drinks,0.4
15:21:00,fruit,1.2
15:21:00,spices,0.2
15:22:00,checkout,2.4
15:22:00,dairy,0.6
15:22:00,drinks,0.4
15:22:00,fruit,1.0
15:22:00,spices,0.8
15:23:00,checkout,0.6
15:23:00,dairy,2.4
15:23:00,drinks,0.6
15:23:00,fruit,0.8
15:23:00,spices,0.8
15:24:00,checkout,0.8
15:24:00,dairy,0.4
15:24:00,drinks,0.4
15:24:00,fruit,1.8
15:24:00,spices,0.6
15:25:00,checkout,1.8
15:25:00,dairy,0.4
15:25:00,fruit,0.8
15:25:00,spices,1.0
15:26:00,checkout,1.4
15:26:00,dairy,0.6
15:26:00,drinks,0.6
15:26:00,fruit,0.8
15:26:00,spices,0.6
15:27:00,checkout,1.6
15:27:00,dairy,0.6
15:27:00,drinks,1.2
15:27:00,fruit,1.4
15:27:00,spices,0.4
15:28:00,checkout,1.2
15:28:00,dairy,1.2
15:28:00,drinks,1.2
15:28:00,fruit,1.2
15:28:00,spices,0.4
15:29:00,checkout,2.0
15:29:00,dairy,1.0
15:29:00,drinks,0.6
15:29:00,fruit,1.2
15:29:00,spices,1.0
15:30:00,checkout,2.0
15:30:00,dairy,0.4
15:30:00,drinks,0.6
15:30:00,fruit,1.0
15:30:00,spices,0.6
15:31:00,checkout,1.0
15:31:00,dairy,0.2
15:31:00,drinks,0.6
15:31:00,fruit,0.4
15:31:00,spices,0.2
15:32:00,checkout,0.4
15:32:00,dairy,0.4
15:32:00,drinks,0.6
15:32:00,fruit,0.6
15:32:00,spices,1.0
15:33:00,checkout,0.6
15:33:00,dairy,1.6
15:33:00,drinks,0.4
15:33:00,fruit,0.6
15:33:00,spices,0.6
15:34:00,checkout,1.0
15:34:00,dairy,1.4
15:34:00,drinks,0.6
15:34:00,fruit,1.6
15:34:00,spices,0.6
15:35:00,checkout,2.2
15:35:00,dairy,0.6
15:35:00,drinks,0.2
15:35:00,fruit,0.8
15:35:00,spices,0.8
15:36:00,checkout,0.8
15:36:00,dairy,0.6
15:36:00,drinks,0.2
15:36:00,fruit,2.0
15:36:00,spices,0.6
15:37:00,checkout,0.6
15:37:00,dairy,0.4
15:37:00,drinks,0.6
15:37:00,fruit,1.0
15:37:00,spices,0.6
15:38:00,checkout,1.2
15:38:00,drinks,0.6
15:38:00,fruit,0.4
15:38:00,spices,0.8
15:39:00,checkout,0.6
15:39:00,dairy,0.6
15:39:00,drinks,0.6
15:39:00,fruit,1.0
15:39:00,spices,0.2
15:40:00,checkout,0.8
15:40:00,dairy,1.2
15:40:00,drinks,0.6
15:40:00,fruit,0.8
15:40:00,spices,1.0
15:41:00,checkout,1.2
15:41:00,dairy,0.6
15:41:00,drinks,1.2
15:41:00,fruit,1.4
15:41:00,spices,0.4
15:42:00,checkout,1.4
15:42:00,dairy,0.8
15:42:00,drinks,1.2
15:42:00,fruit,0.8
15:42:00,spices,0.4
15:43:00,checkout,1.2
15:43:00,dairy,1.0
15:43:00,drinks,0.4
15:43:00,fruit,1.0
15:43:00,spices,0.6
15:44:00,checkout,2.0
15:44:00,dairy,0.4
15:44:00,drinks,0.8
15:44:00,fruit,1.2
15:44:00,spices,0.8
15:45:00,checkout,1.0
15:45:00,dairy,1.0
15:45:00,drinks,0.4
15:45:00,fruit,1.2
15:45:00,spices,1.4
15:46:00,checkout,1.8
15:46:00,dairy,2.0
15:46:00,drinks,0.6
15:46:00,fruit,0.4
15:46:00,spices,0.6
15:47:00,checkout,1.4
15:47:00,dairy,0.8
15:47:00,drinks,1.2
15:47:00,fruit,1.6
15:48:00,checkout,2.0
15:48:00,dairy,0.4
15:48:00,drinks,0.4
15:48:00,fruit,0.4
15:48:00,spices,0.6
15:49:00,checkout,1.0
15:49:00,dairy,0.8
15:49:00,drinks,0.4
15:49:00,fruit,1.0
15:49:00,spices,0.4
15:50:00,checkout,1.4
15:50:00,dairy,0.4
15:50:00,drinks,0.6
15:50:00,fruit,0.6
15:50:00,spices,0.4
15:51:00,checkout,1.2
15:51:00,dairy,0.4
15:51:00,drinks,0.4
15:51:00,fruit,0.6
15:51:00,spices,0.4
15:52:00,checkout,1.8
15:52:00,dairy,0.4
15:52:00,drinks,0.6
15:52:00,fruit,1.0
15:52:00,spices,0.8
15:53:00,checkout,1.0
15:53:00,dairy,0.4
15:53:00,fruit,0.4
15:53:00,spices,0.6
15:54:00,checkout,1.4
15:54:00,dairy,1.2
15:54:00,drinks,0.2
15:54:00,fruit,1.4
15:54:00,spices,0.6
15:55:00,checkout,1.2
15:55:00,dairy,0.6
