time,location,customers_present
15:55:00,drinks,0.4
15:55:00,fruit,1.0
15:55:00,spices,0.4
15:56:00,checkout,1.2
15:56:00,dairy,0.6
15:56:00,drinks,0.8
15:56:00,fruit,0.6
15:56:00,spices,0.4
15:57:00,checkout,1.0
15:57:00,dairy,0.8
15:57:00,drinks,0.8
15:57:00,fruit,0.8
15:57:00,spices,0.6
15:58:00,checkout,1.6
15:58:00,dairy,0.4
15:58:00,drinks,1.6
15:58:00,fruit,1.0
15:58:00,spices,0.6
15:59:00,checkout,1.0
15:59:00,dairy,0.2
15:59:00,drinks,0.4
15:59:00,fruit,0.8
15:59:00,spices,1.0
16:00:00,checkout,1.6
16:00:00,dairy,2.0
16:00:00,drinks,0.8
16:00:00,fruit,1.0
16:00:00,spices,0.4
16:01:00,checkout,0.8
16:01:00,dairy,0.8
16:01:00,drinks,0.8
16:01:00,fruit,1.4
16:01:00,spices,0.8
16:02:00,checkout,0.4
16:02:00,dairy,0.8
16:02:00,drinks,0.8
16:02:00,fruit,1.4
16:02:00,spices,1.2
16:03:00,checkout,1.2
16:03:00,dairy,1.4
16:03:00,drinks,0.6
16:03:00,fruit,1.2
16:03:00,spices,1.2
16:04:00,checkout,1.6
16:04:00,dairy,1.6
16:04:00,drinks,1.2
16:04:00,fruit,1.6
16:04:00,spices,0.8
16:05:00,checkout,1.4
16:05:00,dairy,0.8
16:05:00,drinks,0.8
16:05:00,fruit,1.6
16:05:00,spices,0.4
16:06:00,checkout,1.8
16:06:00,dairy,0.4
16:06:00,drinks,0.4
16:06:00,fruit,1.0
16:06:00,spices,1.0
16:07:00,checkout,2.6
16:07:00,dairy,0.8
16:07:00,drinks,0.4
16:07:00,fruit,0.8
16:07:00,spices,0.2
16:08:00,checkout,1.0
16:08:00,dairy,1.0
16:08:00,drinks,0.2
16:08:00,fruit,0.4
16:08:00,spices,0.8
16:09:00,checkout,1.6
16:09:00,dairy,0.8
16:09:00,drinks,0.6
16:09:00,fruit,0.4
16:09:00,spices,0.4
16:10:00,checkout,1.6
16:10:00,dairy,1.4
16:10:00,drinks,1.2
16:10:00,fruit,1.0
16:10:00,spices,1.0
16:11:00,checkout,1.0
16:11:00,dairy,1.0
16:11:00,drinks,0.8
16:11:00,fruit,0.8
16:11:00,spices,0.4
16:12:00,checkout,1.6
16:12:00,dairy,1.4
16:12:00,drinks,0.4
16:12:00,fruit,1.0
16:12:00,spices,0.6
16:13:00,checkout,2.0
16:13:00,dairy,0.4
16:13:00,drinks,0.6
16:13:00,fruit,1.2
16:13:00,spices,1.6
16:14:00,checkout,2.8
16:14:00,dairy,0.8
16:14:00,drinks,0.8
16:14:00,fruit,0.4
16:14:00,spices,0.2
16:15:00,checkout,0.4
16:15:00,dairy,1.0
16:15:00,drinks,0.4
16:15:00,fruit,2.0
16:15:00,spices,0.8
16:16:00,checkout,1.4
16:16:00,dairy,2.4
16:16:00,drinks,0.8
16:16:00,fruit,1.0
16:16:00,spices,0.4
16:17:00,checkout,2.2
16:17:00,dairy,2.4
16:17:00,drinks,0.6
16:17:00,fruit,1.4
16:17:00,spices,1.0
16:18:00,checkout,1.8
16:18:00,dairy,0.8
16:18:00,drinks,1.2
16:18:00,fruit,0.6
16:18:00,spices,0.8
16:19:00,checkout,1.6
16:19:00,dairy,1.0
16:19:00,drinks,1.0
16:19:00,fruit,1.2
16:19:00,spices,0.8
16:20:00,checkout,1.6
16:20:00,dairy,0.6
16:20:00,drinks,0.8
16:20:00,fruit,1.2
16:20:00,spices,1.0
16:21:00,checkout,2.6
16:21:00,dairy,1.2
16:21:00,drinks,0.2
16:21:00,fruit,0.2
16:21:00,spices,0.6
16:22:00,checkout,1.2
16:22:00,dairy,0.8
16:22:00,drinks,0.6
16:22:00,fruit,0.8
16:22:00,spices,0.6
16:23:00,checkout,1.4
16:23:00,dairy,1.6
16:23:00,drinks,0.8
16:23:00,fruit,0.4
16:23:00,spices,1.0
16:24:00,checkout,1.2
16:24:00,dairy,0.4
16:24:00,drinks,1.2
16:24:00,fruit,1.4
16:24:00,spices,1.2
16:25:00,checkout,1.8
16:25:00,dairy,1.2
16:25:00,drinks,0.6
16:25:00,fruit,1.6
16:25:00,spices,0.4
16:26:00,checkout,1.2
16:26:00,dairy,0.6
16:26:00,drinks,1.2
16:26:00,fruit,1.0
16:26:00,spices,0.4
16:27:00,checkout,1.8
16:27:00,dairy,0.8
16:27:00,drinks,1.4
16:27:00,fruit,1.4
16:27:00,spices,0.8
16:28:00,checkout,1.4
16:28:00,dairy,0.2
16:28:00,drinks,1.4
16:28:00,fruit,0.6
16:28:00,spices,0.4
16:29:00,checkout,1.4
16:29:00,dairy,1.6
16:29:00,drinks,1.6
16:29:00,fruit,1.6
16:29:00,spices,1.0
16:30:00,checkout,1.8
16:30:00,dairy,0.8
16:30:00,drinks,0.4
16:30:00,fruit,1.2
16:30:00,spices,0.8
16:31:00,checkout,2.2
16:31:00,dairy,1.0
16:31:00,drinks,1.0
16:31:00,fruit,0.8
16:31:00,spices,0.2
16:32:00,checkout,1.6
16:32:00,dairy,1.8
16:32:00,drinks,0.4
16:32:00,fruit,1.2
16:32:00,spices,0.8
16:33:00,checkout,1.2
16:33:00,dairy,0.6
16:33:00,drinks,1.2
16:33:00,fruit,1.8
16:33:00,spices,1.2
16:34:00,checkout,1.8
16:34:00,dairy,1.4
16:34:00,drinks,1.0
16:34:00,fruit,0.4
16:34:00,spices,0.8
16:35:00,checkout,1.2
16:35:00,dairy,1.2
16:35:00,drinks,0.6
16:35:00,fruit,0.6
16:35:00,spices,1.2
16:36:00,checkout,1.6
16:36:00,dairy,2.0
16:36:00,drinks,1.4
16:36:00,fruit,2.0
16:36:00,spices,0.2
16:37:00,checkout,1.8
16:37:00,dairy,1.4
16:37:00,drinks,1.2
16:37:00,fruit,1.4
16:37:00,spices,0.6
16:38:00,checkout,2.2
16:38:00,dairy,1.2
16:38:00,drinks,1.2
16:38:00,fruit,1.6
16:38:00,spices,1.2
16:39:00,checkout,1.6
16:39:00,dairy,0.2
16:39:00,drinks,1.2
16:39:00,fruit,0.8
16:39:00,spices,0.8
16:40:00,checkout,1.4
16:40:00,dairy,0.8
16:40:00,drinks,1.4
16:40:00,fruit,1.4
16:40:00,spices,1.4
16:41:00,checkout,2.2
16:41:00,dairy,1.0
16:41:00,drinks,1.0
16:41:00,fruit,1.6
16:41:00,spices,2.0
16:42:00,checkout,1.2
16:42:00,dairy,1.2
16:42:00,drinks,0.8
16:42:00,fruit,2.0
16:42:00,spices,0.6
16:43:00,checkout,1.8
16:43:00,dairy,1.0
16:43:00,drinks,1.8
16:43:00,fruit,1.6
16:43:00,spices,1.0
16:44:00,checkout,1.6
16:44:00,dairy,1.8
16:44:00,drinks,0.8
16:44:00,fruit,0.8
16:44:00,spices,1.0
16:45:00,checkout,1.4
16:45:00,dairy,1.0
16:45:00,drinks,1.0
16:45:00,fruit,1.8
16:45:00,spices,0.8
16:46:00,checkout,1.6
16:46:00,dairy,0.6
16:46:00,drinks,0.8
16:46:00,fruit,1.2
16:46:00,spices,1.0
16:47:00,checkout,4.2
16:47:00,dairy,1.2
16:47:00,drinks,0.8
16:47:00,fruit,1.6
16:47:00,spices,1.0
16:48:00,checkout,1.4
16:48:00,dairy,1.8
16:48:00,drinks,0.8
16:48:00,fruit,1.0
16:48:00,spices,0.8
16:49:00,checkout,2.6
16:49:00,dairy,1.0
16:49:00,drinks,0.8
16:49:00,fruit,1.2
16:49:00,spices,0.4
16:50:00,checkout,2.4
16:50:00,dairy,1.8
16:50:00,drinks,1.0
16:50:00,fruit,1.0
16:50:00,spices,1.2
16:51:00,checkout,2.8
16:51:00,dairy,0.8
16:51:00,drinks,0.6
16:51:00,fruit,2.6
16:51:00,spices,1.2
16:52:00,checkout,1.6
16:52:00,dairy,1.8
16:52:00,drinks,1.4
16:52:00,fruit,1.8
16:52:00,spices,1.0
16:53:00,checkout,1.4
16:53:00,dairy,2.4
16:53:00,drinks,0.6
16:53:00,fruit,1.2
16:53:00,spices,1.0
16:54:00,checkout,2.0
16:54:00,dairy,1.8
16:54:00,drinks,1.6
16:54:00,fruit,1.6
16:54:00,spices,1.4
16:55:00,checkout,2.8
16:55:00,dairy,0.8
16:55:00,drinks,1.4
16:55:00,fruit,1.4
16:55:00,spices,1.0
16:56:00,checkout,2.4
16:56:00,dairy,0.6
16:56:00,drinks,1.2
16:56:00,fruit,1.0
16:56:00,spices,2.0
16:57:00,checkout,1.4
16:57:00,dairy,0.6
16:57:00,drinks,0.4
16:57:00,fruit,1.0
16:57:00,spices,1.8
16:58:00,checkout,2.6
16:58:00,dairy,0.8
16:58:00,drinks,1.8
16:58:00,fruit,0.2
16:58:00,spices,1.0
16:59:00,checkout,1.8
16:59:00,dairy,1.0
16:59:00,drinks,0.6
16:59:00,fruit,1.2
16:59:00,spices,0.8
17:00:00,checkout,1.2
17:00:00,dairy,2.4
17:00:00,drinks,0.8
17:00:00,fruit,1.6
17:00:00,spices,0.8
17:01:00,checkout,1.4
17:01:00,dairy,1.2
17:01:00,drinks,0.6
17:01:00,fruit,1.2
17:01:00,spices,1.0
17:02:00,checkout,2.4
17:02:00,dairy,0.8
17:02:00,drinks,1.0
17:02:00,fruit,0.4
17:02:00,spices,1.0
17:03:00,checkout,1.8
17:03:00,dairy,1.0
17:03:00,drinks,0.8
17:03:00,fruit,1.0
17:03:00,spices,1.4
17:04:00,checkout,2.0
17:04:00,dairy,1.0
17:04:00,drinks,1.4
17:04:00,fruit,2.0
17:04:00,spices,1.2
17:05:00,checkout,1.0
17:05:00,dairy,1.4
17:05:00,drinks,0.4
17:05:00,fruit,1.0
17:05:00,spices,0.4
17:06:00,checkout,1.2
17:06:00,dairy,2.2
17:06:00,drinks,1.2
17:06:00,fruit,1.6
17:06:00,spices,1.4
17:07:00,checkout,1.4
17:07:00,dairy,1.4
17:07:00,drinks,0.8
17:07:00,fruit,1.4
17:07:00,spices,0.6
17:08:00,checkout,2.2
17:08:00,dairy,1.0
17:08:00,drinks,1.0
17:08:00,fruit,1.2
17:08:00,spices,0.8
17:09:00,checkout,2.6
17:09:00,dairy,1.8
17:09:00,drinks,1.0
17:09:00,fruit,1.0
17:09:00,spices,0.6
17:10:00,checkout,1.0
17:10:00,dairy,1.4
17:10:00,drinks,0.6
17:10:00,fruit,1.2
17:10:00,spices,1.2
17:11:00,checkout,2.0
17:11:00,drinks,1.6
17:11:00,fruit,0.4
17:11:00,spices,0.4
17:12:00,checkout,1.6
17:12:00,dairy,0.4
17:12:00,drinks,0.8
17:12:00,fruit,1.0
17:12:00,spices,0.4
17:13:00,checkout,0.8
17:13:00,dairy,2.0
17:13:00,drinks,1.0
17:13:00,fruit,1.0
17:13:00,spices,1.2
17:14:00,checkout,2.2
17:14:00,dairy,0.8
17:14:00,drinks,1.6
17:14:00,fruit,1.4
17:14:00,spices,1.2
17:15:00,checkout,1.4
17:15:00,dairy,2.4
17:15:00,drinks,1.0
17:15:00,fruit,1.2
17:15:00,spices,0.8
17:16:00,checkout,2.0
17:16:00,dairy,1.0
17:16:00,drinks,2.4
17:16:00,fruit,2.2
17:16:00,spices,1.4
17:17:00,checkout,2.2
17:17:00,dairy,1.2
17:17:00,drinks,0.8
17:17:00,fruit,2.0
17:17:00,spices,1.6
17:18:00,checkout,3.4
17:18:00,dairy,2.2
17:18:00,drinks,1.2
17:18:00,fruit,1.6
17:18:00,spices,0.4
17:19:00,checkout,3.0
17:19:00,dairy,1.4
17:19:00,drinks,0.6
17:19:00,fruit,1.4
17:19:00,spices,0.6
17:20:00,checkout,2.6
17:20:00,dairy,1.0
17:20:00,drinks,1.6
17:20:00,fruit,1.0
17:20:00,spices,1.4
17:21:00,checkout,1.2
17:21:00,dairy,0.8
17:21:00,drinks,0.8
17:21:00,fruit,1.8
17:21:00,spices,0.8
17:22:00,checkout,2.2
17:22:00,dairy,1.8
17:22:00,drinks,0.6
17:22:00,fruit,0.4
17:22:00,spices,1.0
17:23:00,checkout,2.0
17:23:00,dairy,0.4
17:23:00,drinks,0.6
17:23:00,fruit,1.0
17:23:00,spices,1.4
17:24:00,checkout,1.2
17:24:00,dairy,1.0
17:24:00,drinks,1.2
17:24:00,fruit,1.2
17:24:00,spices,1.4
17:25:00,checkout,1.0
17:25:00,dairy,1.8
17:25:00,drinks,1.0
17:25:00,fruit,2.0
17:25:00,spices,0.2
17:26:00,checkout,1.6
17:26:00,dairy,1.2
17:26:00,drinks,0.8
17:26:00,fruit,1.0
17:26:00,spices,0.4
17:27:00,checkout,1.8
17:27:00,dairy,0.8
17:27:00,drinks,0.2
17:27:00,fruit,1.4
17:27:00,spices,0.6
17:28:00,checkout,1.8
17:28:00,dairy,0.8
17:28:00,drinks,1.2
17:28:00,fruit,2.0
17:28:00,spices,0.4
17:29:00,checkout,2.4
17:29:00,dairy,0.8
17:29:00,drinks,0.6
17:29:00,fruit,0.6
17:29:00,spices,0.6
17:30:00,checkout,2.2
17:30:00,dairy,1.8
17:30:00,drinks,0.8
17:30:00,fruit,0.6
17:30:00,spices,0.4
17:31:00,checkout,1.2
17:31:00,dairy,1.8
17:31:00,drinks,1.0
17:31:00,fruit,2.2
17:31:00,spices,1.4
17:32:00,checkout,1.6
17:32:00,dairy,1.4
17:32:00,drinks,1.4
17:32:00,fruit,1.6
17:32:00,spices,0.8
17:33:00,checkout,2.2
17:33:00,dairy,0.4
17:33:00,drinks,1.0
17:33:00,fruit,1.8
17:33:00,spices,1.2
17:34:00,checkout,2.2
17:34:00,dairy,1.0
17:34:00,drinks,0.6
17:34:00,fruit,0.8
17:34:00,spices,0.8
17:35:00,checkout,2.2
17:35:00,dairy,0.4
17:35:00,drinks,1.6
17:35:00,fruit,1.6
17:35:00,spices,0.6
17:36:00,checkout,3.2
17:36:00,dairy,0.2
17:36:00,drinks,1.0
17:36:00,fruit,1.2
17:36:00,spices,1.0
17:37:00,checkout,0.8
17:37:00,dairy,1.0
17:37:00,drinks,0.8
17:37:00,fruit,1.4
17:37:00,spices,0.2
17:38:00,checkout,2.0
17:38:00,dairy,0.8
17:38:00,drinks,0.6
17:38:00,fruit,1.2
17:38:00,spices,0.4
17:39:00,checkout,1.2
17:39:00,dairy,1.2
17:39:00,drinks,1.0
17:39:00,fruit,1.8
17:39:00,spices,1.2
17:40:00,checkout,1.6
17:40:00,dairy,1.0
17:40:00,drinks,1.6
17:40:00,fruit,1.6
17:40:00,spices,1.0
17:41:00,checkout,1.8
17:41:00,dairy,1.0
17:41:00,drinks,0.8
17:41:00,fruit,1.2
17:41:00,spices,1.2
17:42:00,checkout,1.4
17:42:00,dairy,1.0
17:42:00,drinks,1.2
17:42:00,fruit,1.8
17:42:00,spices,0.2
17:43:00,checkout,2.2
17:43:00,dairy,0.4
17:43:00,drinks,1.0
17:43:00,fruit,1.0
17:43:00,spices,1.0
17:44:00,checkout,0.8
17:44:00,dairy,3.0
17:44:00,drinks,0.8
17:44:00,fruit,2.2
17:44:00,spices,1.2
17:45:00,checkout,1.8
17:45:00,dairy,0.8
17:45:00,drinks,0.6
17:45:00,fruit,1.0
17:45:00,spices,1.2
17:46:00,checkout,2.2
17:46:00,dairy,0.8
17:46:00,drinks,1.0
17:46:00,fruit,1.6
17:46:00,spices,1.0
17:47:00,checkout,1.4
17:47:00,dairy,2.2
17:47:00,drinks,1.2
17:47:00,fruit,1.4
17:47:00,spices,1.0
17:48:00,checkout,2.6
17:48:00,dairy,1.0
17:48:00,drinks,1.2
17:48:00,fruit,2.4
17:48:00,spices,1.8
17:49:00,checkout,2.2
17:49:00,dairy,2.0
17:49:00,drinks,1.4
17:49:00,fruit,2.0
17:49:00,spices,1.2
17:50:00,checkout,2.8
17:50:00,dairy,1.4
17:50:00,drinks,1.2
17:50:00,fruit,1.4
17:50:00,spices,0.4
17:51:00,checkout,1.6
17:51:00,dairy,1.0
17:51:00,drinks,1.0
17:51:00,fruit,1.0
17:51:00,spices,1.4
17:52:00,checkout,2.8
17:52:00,dairy,0.2
17:52:00,drinks,1.4
17:52:00,fruit,2.2
17:52:00,spices,0.8
17:53:00,checkout,2.0
17:53:00,dairy,1.0
17:53:00,drinks,0.6
17:53:00,fruit,2.2
17:53:00,spices,1.2
17:54:00,checkout,2.4
17:54:00,dairy,2.2
17:54:00,drinks,0.8
17:54:00,fruit,1.2
17:55:00,checkout,1.8
17:55:00,dairy,1.2
17:55:00,drinks,0.6
17:55:00,fruit,0.8
17:55:00,spices,0.8
17:56:00,checkout,1.2
17:56:00,drinks,0.6
17:56:00,fruit,1.2
17:56:00,spices,0.6
17:57:00,checkout,1.6
17:57:00,dairy,0.8
17:57:00,drinks,1.2
17:57:00,fruit,1.2
17:57:00,spices,1.0
17:58:00,checkout,1.0
17:58:00,dairy,2.2
17:58:00,drinks,0.6
17:58:00,fruit,1.0
17:58:00,spices,1.6
17:59:00,checkout,2.6
17:59:00,dairy,1.4
17:59:00,drinks,1.0
17:59:00,fruit,1.2
17:59:00,spices,0.6
18:00:00,checkout,1.8
18:00:00,dairy,0.8
18:00:00,drinks,1.6
18:00:00,fruit,1.0
18:00:00,spices,0.8
18:01:00,checkout,1.6
18:01:00,dairy,1.8
18:01:00,drinks,1.6
18:01:00,fruit,1.2
18:01:00,spices,0.6
18:02:00,checkout,1.8
18:02:00,dairy,1.6
18:02:00,drinks,1.0
18:02:00,fruit,0.8
18:02:00,spices,1.4
18:03:00,checkout,1.4
18:03:00,dairy,1.4
18:03:00,drinks,1.4
18:03:00,fruit,1.4
18:03:00,spices,1.4
18:04:00,checkout,2.6
18:04:00,dairy,1.6
18:04:00,drinks,0.8
18:04:00,fruit,2.0
18:04:00,spices,1.4
18:05:00,checkout,2.4
18:05:00,dairy,0.8
18:05:00,drinks,1.0
18:05:00,fruit,1.2
18:05:00,spices,1.4
18:06:00,checkout,1.4
18:06:00,dairy,2.2
18:06:00,drinks,1.4
18:06:00,fruit,1.0
18:06:00,spices,0.6
18:07:00,checkout,1.8
18:07:00,dairy,1.6
18:07:00,drinks,2.0
18:07:00,fruit,1.2
18:07:00,spices,0.8
18:08:00,checkout,2.0
18:08:00,dairy,1.4
18:08:00,drinks,1.6
18:08:00,fruit,2.0
18:08:00,spices,0.6
18:09:00,checkout,2.0
18:09:00,dairy,1.2
18:09:00,drinks,1.4
18:09:00,fruit,0.6
18:09:00,spices,1.0
18:10:00,checkout,0.6
18:10:00,dairy,1.0
18:10:00,drinks,0.6
18:10:00,fruit,1.4
18:10:00,spices,1.0
18:11:00,checkout,3.0
18:11:00,dairy,1.0
18:11:00,drinks,1.0
18:11:00,fruit,2.2
18:11:00,spices,1.2
18:12:00,checkout,1.8
18:12:00,dairy,1.0
18:12:00,drinks,1.4
18:12:00,fruit,1.6
18:12:00,spices,1.6
18:13:00,checkout,2.2
18:13:00,dairy,1.4
18:13:00,drinks,1.2
18:13:00,fruit,1.4
18:13:00,spices,1.0
18:14:00,checkout,2.2
18:14:00,dairy,2.6
18:14:00,drinks,1.2
18:14:00,fruit,1.6
18:14:00,spices,0.4
18:15:00,checkout,2.4
18:15:00,dairy,1.6
18:15:00,drinks,0.4
18:15:00,fruit,0.6
18:15:00,spices,1.6
18:16:00,checkout,1.6
18:16:00,dairy,1.2
18:16:00,drinks,1.2
18:16:00,fruit,0.8
18:16:00,spices,0.8
18:17:00,checkout,1.6
18:17:00,dairy,0.6
18:17:00,drinks,1.0
18:17:00,fruit,1.4
18:17:00,spices,1.2
18:18:00,checkout,2.0
18:18:00,dairy,0.8
18:18:00,drinks,1.0
18:18:00,fruit,2.0
18:18:00,spices,2.0
18:19:00,checkout,2.0
18:19:00,dairy,1.2
18:19:00,drinks,1.8
18:19:00,fruit,1.8
18:19:00,spices,0.6
18:20:00,checkout,2.0
18:20:00,dairy,1.4
18:20:00,drinks,1.4
18:20:00,fruit,1.6
18:20:00,spices,1.4
18:21:00,checkout,2.4
18:21:00,dairy,1.0
18:21:00,drinks,0.8
18:21:00,fruit,2.6
18:21:00,spices,1.0
18:22:00,checkout,1.2
18:22:00,dairy,1.2
18:22:00,drinks,0.4
18:22:00,fruit,1.6
18:22:00,spices,1.0
18:23:00,checkout,2.8
18:23:00,dairy,1.6
18:23:00,drinks,0.8
18:23:00,fruit,0.8
18:23:00,spices,0.6
18:24:00,checkout,2.2
18:24:00,dairy,1.4
18:24:00,drinks,0.2
18:24:00,fruit,2.2
18:24:00,spices,0.8
18:25:00,checkout,1.4
18:25:00,dairy,1.2
18:25:00,drinks,0.6
18:25:00,fruit,1.2
18:25:00,spices,1.8
18:26:00,checkout,1.0
18:26:00,dairy,1.4
18:26:00,drinks,1.0
18:26:00,fruit,1.0
18:26:00,spices,1.2
18:27:00,checkout,2.6
18:27:00,dairy,1.0
18:27:00,drinks,2.4
18:27:00,fruit,2.0
18:27:00,spices,0.8
18:28:00,checkout,3.2
18:28:00,dairy,1.2
18:28:00,drinks,0.2
18:28:00,fruit,1.4
18:28:00,spices,0.6
18:29:00,checkout,2.0
18:29:00,dairy,2.6
18:29:00,drinks,0.8
18:29:00,fruit,1.2
18:29:00,spices,0.8
18:30:00,checkout,1.6
18:30:00,dairy,1.8
18:30:00,drinks,1.2
18:30:00,fruit,1.2
18:30:00,spices,1.0
18:31:00,checkout,1.2
18:31:00,dairy,1.2
18:31:00,drinks,1.0
18:31:00,fruit,1.8
18:31:00,spices,2.2
18:32:00,checkout,2.2
18:32:00,dairy,1.6
18:32:00,drinks,1.8
18:32:00,fruit,2.2
18:32:00,spices,1.0
18:33:00,checkout,2.6
18:33:00,dairy,2.0
18:33:00,drinks,0.4
18:33:00,fruit,1.8
18:33:00,spices,1.0
18:34:00,checkout,1.6
18:34:00,dairy,1.6
18:34:00,drinks,1.6
18:34:00,fruit,2.4
18:34:00,spices,1.6
18:35:00,checkout,2.6
18:35:00,dairy,2.2
18:35:00,drinks,2.2
18:35:00,fruit,1.8
18:35:00,spices,1.0
18:36:00,checkout,1.6
18:36:00,dairy,0.4
18:36:00,drinks,1.4
18:36:00,fruit,1.0
18:36:00,spices,2.4
18:37:00,checkout,3.6
18:37:00,dairy,0.8
18:37:00,drinks,1.0
18:37:00,fruit,1.0
18:37:00,spices,1.0
18:38:00,checkout,2.0
18:38:00,dairy,2.4
18:38:00,drinks,1.4
18:38:00,fruit,1.2
18:38:00,spices,1.4
18:39:00,checkout,2.6
18:39:00,dairy,1.0
18:39:00,drinks,1.6
18:39:00,fruit,1.4
18:39:00,spices,1.6
18:40:00,checkout,3.6
18:40:00,dairy,1.6
18:40:00,drinks,0.8
18:40:00,fruit,2.4
18:40:00,spices,1.6
18:41:00,checkout,2.4
18:41:00,dairy,2.2
18:41:00,drinks,1.0
18:41:00,fruit,1.4
18:41:00,spices,1.4
18:42:00,checkout,2.2
18:42:00,dairy,1.6
18:42:00,drinks,1.6
18:42:00,fruit,1.6
18:42:00,spices,1.0
18:43:00,checkout,1.8
18:43:00,dairy,1.8
18:43:00,drinks,2.2
18:43:00,fruit,0.8
18:43:00,spices,1.4
18:44:00,checkout,2.6
18:44:00,dairy,0.8
18:44:00,drinks,1.0
18:44:00,fruit,2.4
18:44:00,spices,1.2
18:45:00,checkout,1.8
18:45:00,dairy,1.0
18:45:00,drinks,2.0
18:45:00,fruit,2.4
18:45:00,spices,1.0
18:46:00,checkout,2.6
18:46:00,dairy,1.4
18:46:00,drinks,0.6
18:46:00,fruit,0.4
18:46:00,spices,0.8
18:47:00,checkout,2.2
18:47:00,dairy,0.8
18:47:00,drinks,1.6
18:47:00,fruit,1.6
18:47:00,spices,2.0
18:48:00,checkout,2.2
18:48:00,dairy,1.4
18:48:00,drinks,1.0
18:48:00,fruit,2.6
18:48:00,spices,1.0
18:49:00,checkout,2.8
18:49:00,dairy,1.2
18:49:00,drinks,1.8
18:49:00,fruit,1.6
18:49:00,spices,0.8
18:50:00,checkout,2.6
18:50:00,dairy,1.4
18:50:00,drinks,0.6
18:50:00,fruit,2.0
18:50:00,spices,1.2
18:51:00,checkout,2.4
18:51:00,dairy,2.0
18:51:00,drinks,1.2
18:51:00,fruit,2.0
